time,regime,temperature_C,wind_speed_ms,illuminance_lux,precipitation_mm,elec_vmin,elec_vmax,elec_vavg,elec_line_loading_max,elec_line_loading_top1,elec_line_loading_top2,elec_line_loading_top3,elec_vmax_nonslack,elec_line_i_ka_max,elec_p_loss_mw,elec_soc_1,elec_soc_2,elec_soc_3,elec_soc_4,elec_soc_5,elec_any_violate,elec_violate_v,elec_violate_line,yhat_ess1_up,yhat_ess1_down,yhat_ess2_up,yhat_ess2_down,yhat_ess3_up,yhat_ess3_down,yhat_ess4_up,yhat_ess4_down,yhat_ess5_up,yhat_ess5_down,yhat_sop1_fwd,yhat_sop1_rev,yhat_sop2_fwd,yhat_sop2_rev,yhat_pv1,yhat_pv2,yhat_pv3,yhat_pv4,yhat_pv5,yhat_pv6,yhat_wt1,yhat_wt2,yhat_wt3,yhat_wt4,yhat_wt5,yhat_wt6
2024-07-04 05:00:00+08:00,heavy_rain,27.74,3.04,0,0.98,0.956234311,1,0.978191088,71.72686338,71.72686338,63.02262211,42.64839153,1,0.172144472,0.168833105,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 06:00:00+08:00,heavy_rain,26.26,6.74,4450,1.05,0.961933652,1,0.979206258,69.05037282,69.05037282,59.7177496,38.13026303,1,0.165720895,0.150556932,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 07:00:00+08:00,heavy_rain,24.41,3.98,8678,1.21,0.973564442,1,0.984290766,61.85026909,61.85026909,52.63647886,30.98933646,1,0.148440646,0.125961468,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 08:00:00+08:00,heavy_rain,26.43,4.6,12470,1.57,0.969705353,1,0.982576314,62.92802335,62.92802335,52.73043562,29.50223863,1,0.151027256,0.128775133,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 09:00:00+08:00,heavy_rain,26.72,2.52,15637,2.22,0.973090392,1,0.985711972,58.17444642,58.17444642,47.99094087,25.24674664,1,0.139618671,0.119524198,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 10:00:00+08:00,heavy_rain,26.58,3.43,18019,3.31,0.975905176,1,0.988246145,54.36516645,54.36516645,44.23894095,25.12080499,1,0.130476399,0.114679256,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 11:00:00+08:00,heavy_rain,23.84,5.75,1950,40.26,0.947324459,1,0.971698764,79.2793186,79.2793186,69.11743472,46.37791725,1,0.190270365,0.191630657,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,0.625,1,1,0.125,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 12:00:00+08:00,heavy_rain,27.15,3.38,20000,6.77,0.977606091,1,0.989890787,51.79074857,51.79074857,41.6443902,25.16013382,1,0.124297797,0.113339572,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 13:00:00+08:00,heavy_rain,25.93,3.94,1950,48.43,0.946244165,1,0.97102715,80.22366728,80.22366728,69.94817857,47.03657029,1,0.192536801,0.195474007,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 14:00:00+08:00,heavy_rain,28.68,4.86,5406,10.52,0.953440284,1,0.973468641,76.31774325,76.31774325,65.83755457,42.42678722,1,0.183162584,0.174221475,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-04 15:00:00+08:00,heavy_rain,31.03,2.81,4691,11.7,0.949077518,1,0.971233167,79.44764247,79.44764247,68.74753773,44.96128618,1,0.190674342,0.187155012,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,0.375,1,0.5,1,1,0,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 16:00:00+08:00,heavy_rain,32.16,2.91,3741,12.18,0.945306401,1,0.969483616,81.96018221,81.96018221,71.15741249,47.1972203,1,0.196704437,0.198803317,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 17:00:00+08:00,heavy_rain,32.24,3.23,2603,11.93,0.942014783,1,0.968125028,83.97727093,83.97727093,73.16088517,49.20144748,1,0.20154545,0.209466101,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 18:00:00+08:00,heavy_rain,32.85,3.45,1335,11.03,0.937803866,1,0.966291664,86.65479559,86.65479559,75.78046612,51.73251041,1,0.207971509,0.224040715,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 19:00:00+08:00,heavy_rain,33.52,7.45,0,9.55,0.934045377,1,0.964893226,88.503219,88.503219,77.69590526,53.66186636,1,0.212407726,0.235662467,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 20:00:00+08:00,heavy_rain,33.22,3.57,0,7.66,0.942933336,1,0.97014565,81.77281469,81.77281469,71.70558664,49.24278169,1,0.196254755,0.206816714,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 21:00:00+08:00,heavy_rain,33.23,6.74,0,5.65,0.943355168,1,0.970469441,81.18683721,81.18683721,71.19967069,48.7990284,1,0.194848409,0.204193433,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 22:00:00+08:00,heavy_rain,32.47,7.43,0,3.86,0.944289438,1,0.971079758,80.28425263,80.28425263,70.41327021,48.16340275,1,0.192682206,0.200390474,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-04 23:00:00+08:00,heavy_rain,32.53,3.83,0,2.53,0.943526326,1,0.970504622,81.30507372,81.30507372,71.29455902,48.93135809,1,0.195132177,0.204896355,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 00:00:00+08:00,heavy_rain,33.79,6.2,0,2.48,0.951940704,1,0.975635416,74.70102832,74.70102832,65.55906632,44.54312461,1,0.179282468,0.179216281,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0.375,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 01:00:00+08:00,heavy_rain,31.46,4.58,0,3.57,0.953467328,1,0.976521584,73.71901759,73.71901759,64.71616992,43.93489663,1,0.176925642,0.175802202,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 02:00:00+08:00,heavy_rain,29.21,3.59,0,4.81,0.955131722,1,0.97752399,72.52219075,72.52219075,63.69660442,43.16229026,1,0.174053258,0.171588666,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 03:00:00+08:00,heavy_rain,26.04,5.23,0,43.9,0.957597477,1,0.97903061,70.69416561,70.69416561,62.15169264,41.97066661,1,0.169665997,0.165266527,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 04:00:00+08:00,heavy_rain,26.6,5.4,0,6.24,0.95720013,1,0.97879361,70.96249363,70.96249363,62.3774985,42.14003441,1,0.170309985,0.166159225,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 05:00:00+08:00,heavy_rain,26.92,7.19,0,5.85,0.957440089,1,0.979016072,70.47571947,70.47571947,61.96696535,41.7582253,1,0.169141727,0.164233747,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 06:00:00+08:00,heavy_rain,26.4,7.99,4450,4.85,0.962382408,1,0.979573876,68.34474607,68.34474607,59.11941679,37.59456113,1,0.164027391,0.14800644,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 07:00:00+08:00,heavy_rain,24.47,3.8,8678,3.68,0.97355778,1,0.984285857,61.85835091,61.85835091,52.64376399,30.99624133,1,0.148460042,0.125985482,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 08:00:00+08:00,heavy_rain,26.16,4.56,12470,2.78,0.969932599,1,0.982737076,62.72114328,62.72114328,52.54916245,29.35919376,1,0.150530744,0.12823721,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 09:00:00+08:00,heavy_rain,23.12,7.69,1564,33.23,0.946884208,1,0.971761167,79.0181877,79.0181877,68.98035488,46.35033882,1,0.18964365,0.191168632,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 10:00:00+08:00,heavy_rain,27.55,7.61,18019,2.74,0.975994189,1,0.988231468,54.06430712,54.06430712,44.00121243,25.04788832,1,0.129754337,0.113514173,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 11:00:00+08:00,heavy_rain,26.94,1.32,19499,3.73,0.9772367,1,0.989518932,52.38582761,52.38582761,42.25128876,25.13656465,1,0.125725986,0.113467706,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 12:00:00+08:00,heavy_rain,29.01,7.44,20000,5.34,0.976812363,1,0.989254275,52.32441005,52.32441005,42.12964264,25.30288119,1,0.125578584,0.113608809,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 13:00:00+08:00,heavy_rain,27.82,4.12,19499,7.35,0.976484647,1,0.988982415,53.0677777,53.0677777,42.84338156,25.31559633,1,0.127362666,0.114605084,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 14:00:00+08:00,heavy_rain,28.8,7.88,18019,9.36,0.975084811,1,0.987570424,54.85935765,54.85935765,44.69818329,25.25711859,1,0.131662458,0.114887874,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-05 15:00:00+08:00,heavy_rain,30.22,4.79,4691,10.87,0.949921957,1,0.971745412,78.74481675,78.74481675,68.12322842,44.47631428,1,0.18898756,0.184406062,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,0,1,0,1,0,1,0.125,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 16:00:00+08:00,heavy_rain,31.81,4.29,3741,11.43,0.945667426,1,0.969702626,81.65880149,81.65880149,70.88891246,46.9897576,1,0.195981124,0.197567218,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 17:00:00+08:00,heavy_rain,32.25,5.61,2603,10.87,0.942151979,1,0.968231883,83.78196082,83.78196082,72.99115484,49.05290451,1,0.201076706,0.208573641,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 18:00:00+08:00,heavy_rain,31.42,8.01,4450,9.36,0.949046241,1,0.971518803,78.73715169,78.73715169,68.19125036,44.50411778,1,0.188969164,0.184313958,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,0.625,1,0.25,1,1,0.125,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 19:00:00+08:00,heavy_rain,33.29,6.07,0,7.34,0.933767886,1,0.964646479,89.00488404,89.00488404,78.12982707,54.05836113,1,0.213611722,0.238194692,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 20:00:00+08:00,heavy_rain,33.49,1.78,0,5.31,0.942700831,1,0.970004862,81.95676207,81.95676207,71.86737096,49.36537319,1,0.196696229,0.207576026,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 21:00:00+08:00,heavy_rain,33.11,6.75,0,3.63,0.943461175,1,0.970534067,81.10143344,81.10143344,71.12471178,48.74181636,1,0.19464344,0.203843391,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.25,1,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 22:00:00+08:00,heavy_rain,32.64,2.67,0,2.45,0.943427627,1,0.970444202,81.38530731,81.38530731,71.36493765,48.9852809,1,0.195324738,0.205226898,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-05 23:00:00+08:00,heavy_rain,34.23,3.65,0,1.72,0.942069528,1,0.969623638,82.45352676,82.45352676,72.30483167,49.69587536,1,0.197888464,0.209634464,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-06 00:00:00+08:00,heavy_rain,31.55,3.82,0,0.99,0.953371976,1,0.976459472,73.80674018,73.80674018,64.79093879,43.9957481,1,0.177136176,0.176131901,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 01:00:00+08:00,heavy_rain,30.16,2.46,0,1.15,0.95441521,1,0.977090079,73.04479624,73.04479624,64.14097574,43.50126328,1,0.175307511,0.173424882,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 02:00:00+08:00,heavy_rain,28.07,2.92,0,38.3,0.955986619,1,0.978041161,71.90511092,71.90511092,63.17342497,42.76346822,1,0.172572266,0.169447056,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 03:00:00+08:00,heavy_rain,28.87,4.01,0,2.15,0.955393979,1,0.97768379,72.32776164,72.32776164,63.53159849,43.03551273,1,0.173586628,0.170906829,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 04:00:00+08:00,heavy_rain,27.62,4.24,0,3.1,0.956339692,1,0.978257345,71.64111517,71.64111517,62.95014148,42.59088875,1,0.171938676,0.168529469,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 05:00:00+08:00,heavy_rain,25.37,6.87,0,41.63,0.958474342,1,0.979621949,69.82445298,69.82445298,61.42051511,41.35839662,1,0.167578687,0.16213843,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 06:00:00+08:00,heavy_rain,26.46,4.8,4450,5.14,0.961388545,1,0.978816302,69.69544219,69.69544219,60.26749168,38.60243085,1,0.167269061,0.152837673,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 07:00:00+08:00,heavy_rain,25.9,2.3,8678,5.65,0.972848055,1,0.98378147,62.47761627,62.47761627,53.17509764,31.41933708,1,0.149946279,0.127632243,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 08:00:00+08:00,heavy_rain,26.3,5.02,12470,5.63,0.969856091,1,0.982679696,62.78100774,62.78100774,52.60268533,29.3979019,1,0.150674419,0.128371674,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 09:00:00+08:00,heavy_rain,25.85,7.99,15637,5.38,0.975021178,1,0.986984641,56.13804916,56.13804916,46.24936857,24.71960159,1,0.134731318,0.1145091,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 10:00:00+08:00,heavy_rain,25.45,6.94,18019,5.32,0.977459715,1,0.989302633,52.82135198,52.82135198,42.91819552,24.71811837,1,0.126771245,0.111528288,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 11:00:00+08:00,heavy_rain,26.26,4.54,19499,5.84,0.977861754,1,0.989960967,51.81209801,51.81209801,41.75632386,24.98585346,1,0.124349035,0.112506545,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 12:00:00+08:00,heavy_rain,26.84,7.37,20000,6.95,0.97866232,1,0.990575484,50.64437202,50.64437202,40.67347946,24.86346096,1,0.121546493,0.110974509,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 13:00:00+08:00,heavy_rain,28.32,7.29,19499,8.34,0.97678347,1,0.989132402,52.62374956,52.62374956,42.47701278,25.20251131,1,0.126296999,0.113335934,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 14:00:00+08:00,heavy_rain,28.08,7.72,18019,9.48,0.975603585,1,0.987948055,54.40605595,54.40605595,44.30016054,25.1379037,1,0.130574534,0.114102135,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 15:00:00+08:00,heavy_rain,28.4,8.93,15637,9.91,0.973635318,1,0.985936406,57.21496152,57.21496152,47.20520462,25.01024885,1,0.137315908,0.116311371,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 16:00:00+08:00,heavy_rain,31.14,4.48,12470,9.4,0.965664368,1,0.9797225,66.68013558,66.68013558,56.04202497,32.1204843,1,0.160032325,0.139091123,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 17:00:00+08:00,heavy_rain,30.82,4.45,8678,8.09,0.960236125,1,0.975830812,72.57726411,72.57726411,61.93155819,38.12218033,1,0.174185434,0.157993057,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-06 18:00:00+08:00,heavy_rain,31.07,8.65,4450,6.35,0.949834456,1,0.972066114,77.84227721,77.84227721,67.40929449,43.84832533,1,0.186821465,0.180683449,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,0.375,1,0.125,1,0,1,0.125,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-06 19:00:00+08:00,heavy_rain,33.74,8.07,0,4.59,0.934189443,1,0.965036628,88.18976111,88.18976111,77.42602603,53.40902608,1,0.211655427,0.234069253,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-06 20:00:00+08:00,heavy_rain,33.05,8.56,0,3.14,0.944493904,1,0.971315142,79.70861464,79.70861464,69.92229798,47.69277436,1,0.191300675,0.197730242,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-06 21:00:00+08:00,heavy_rain,34.1,1.31,0,2.11,0.942178616,1,0.96968921,82.36867611,82.36867611,72.23002614,49.63963412,1,0.197684823,0.209282683,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.375,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-06 22:00:00+08:00,heavy_rain,32.84,5.54,0,1.49,0.943391969,1,0.970444276,81.33323314,81.33323314,71.32204814,48.93364428,1,0.19519976,0.204943904,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-06 23:00:00+08:00,heavy_rain,31.7,1.08,0,1.15,0.944230188,1,0.970929379,80.75681135,80.75681135,70.81329817,48.56779407,1,0.193816347,0.202668218,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.625,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-07 00:00:00+08:00,heavy_rain,30.63,6.68,0,2.5,0.954463726,1,0.977184142,72.75023704,72.75023704,63.89205922,43.25421643,1,0.174600569,0.17215601,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 01:00:00+08:00,heavy_rain,30.2,5.77,0,3.72,0.954556709,1,0.977203307,72.83092562,72.83092562,63.95971502,43.33865771,1,0.174794221,0.172572245,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 02:00:00+08:00,heavy_rain,27.25,5.21,0,39.09,0.956688673,1,0.978480093,71.34400999,71.34400999,62.69921408,42.38916556,1,0.171225624,0.167470381,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 03:00:00+08:00,heavy_rain,27.47,4.57,0,7.52,0.95646801,1,0.97833756,71.53866846,71.53866846,62.8635795,42.52256861,1,0.171692804,0.168168855,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 04:00:00+08:00,heavy_rain,26.79,7.36,0,9.58,0.957612195,1,0.97913228,70.30376296,70.30376296,61.82216274,41.63696928,1,0.168729031,0.163613522,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 05:00:00+08:00,heavy_rain,24.68,4.73,0,11.13,0.958327941,1,0.979465192,70.20851075,70.20851075,61.74403829,41.66585672,1,0.168500426,0.163668745,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 06:00:00+08:00,heavy_rain,25.38,6.94,1335,11.7,0.953953931,1,0.976128161,73.64400595,73.64400595,64.35223193,42.99915927,1,0.176745614,0.17190945,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 07:00:00+08:00,heavy_rain,23.41,6.22,2603,11.13,0.957728187,1,0.977648319,71.52227199,71.52227199,62.23954863,40.85775079,1,0.171653453,0.161898406,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 08:00:00+08:00,heavy_rain,23.33,7.09,1247,42.48,0.945664712,1,0.97116171,79.97580905,79.97580905,69.88115792,47.21588987,1,0.191941942,0.195873802,50,50,50,50,50,TRUE,TRUE,FALSE,1,1,1,1,1,1,1,1,1,1,0.125,1,0.125,1,1,1,1,1,1,1,1,1,1,1,1,1
2024-07-07 09:00:00+08:00,heavy_rain,26.01,6.49,15637,7.52,0.974105984,1,0.986399023,57.15455521,57.15455521,47.1130256,24.98071966,1,0.137170933,0.117087909,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 10:00:00+08:00,heavy_rain,26.97,5.31,18019,5.44,0.975683839,1,0.988079064,54.53870601,54.53870601,44.39258761,25.16733133,1,0.130892894,0.114923677,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-07 11:00:00+08:00,heavy_rain,28.34,3.55,19499,3.72,0.976020086,1,0.98865271,53.49625976,53.49625976,43.21614618,25.4277682,1,0.128391023,0.115352751,50,50,50,50,50,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0
